20190705030422.30,35.6547,-117.5625,15.9,1.83
20190705030743.40,35.6638,-117.5403,14.4,1.94
20190705031452.28,35.6815,-117.5277,3.4,1.61
20190705033120.89,35.8265,-117.5688,19.8,1.96
20190705034446.67,35.6930,-117.4615,1.0,1.47
20190705035910.79,35.7553,-117.5605,3.6,2.16
20190705040636.30,35.5990,-117.5490,2.9,1.61
20190705040803.44,35.5967,-117.5957,3.2,1.52
20190705041925.56,35.7088,-117.4792,1.1,1.37
20190705043641.91,35.6643,-117.5860,12.8,1.57
20190705043745.04,35.6552,-117.5170,25.3,2.08
20190705044402.87,35.5547,-117.6263,12.4,1.26
20190705044926.82,35.6140,-117.5863,15.0,1.15
20190705045148.81,35.7250,-117.5035,5.0,1.57
20190705045945.28,35.6820,-117.5015,0.5,1.28
20190705053310.66,35.6935,-117.4475,1.5,1.26
20190705053903.32,35.6567,-117.4933,1.7,1.30
20190705055523.47,35.7400,-117.4687,1.1,1.67
20190705060253.94,35.7520,-117.5415,2.8,1.66
20190705061207.68,35.6087,-117.5453,4.1,1.69
20190705061421.60,35.7400,-117.4378,-0.9,0.94
20190705061519.49,35.7203,-117.4682,2.0,1.51
20190705061924.88,35.6318,-117.5693,8.2,2.05
20190705064747.84,35.6362,-117.5815,14.8,1.65
20190705071823.68,35.6048,-117.6017,23.4,1.70
20190705072737.11,35.7528,-117.5480,3.7,4.14
20190705073328.60,35.7533,-117.5395,3.7,1.62
20190705074255.80,35.6497,-117.4980,2.5,1.52
20190705075107.69,35.5582,-117.5905,9.8,1.27
20190705075454.66,35.5675,-117.6072,3.7,1.37
20190705075614.49,35.7168,-117.4983,1.5,1.73
20190705080827.03,35.6647,-117.5588,11.1,1.31
20190705084250.09,35.7332,-117.5608,21.2,1.41
20190705084621.68,35.5640,-117.6347,13.7,1.56
20190705091210.50,35.6038,-117.5408,9.8,1.81
20190705092152.32,35.6722,-117.5177,24.0,1.65
20190705093846.47,35.7500,-117.5228,4.5,1.27
20190705093924.34,35.6653,-117.5120,16.7,2.01
20190705094016.31,35.6008,-117.5973,3.8,1.77
20190705094430.56,35.6797,-117.4423,20.7,0.98
20190705095746.46,35.6442,-117.5383,23.9,1.97
20190705100142.58,35.5413,-117.6355,18.2,1.83
20190705100815.01,35.7250,-117.4692,2.2,0.94
20190705102247.67,35.7243,-117.4535,27.1,1.08
20190705102656.23,35.7133,-117.4742,2.9,1.08
20190705102940.77,35.5572,-117.5610,5.3,1.43
20190705103111.85,35.5387,-117.6497,16.6,1.44
20190705103245.67,35.6340,-117.5075,1.8,1.05
20190705103524.34,35.7265,-117.5400,1.0,1.57
20190705104728.42,35.5987,-117.5877,3.1,1.62
20190705105415.44,35.6708,-117.4405,1.4,1.23
20190705112446.05,35.7330,-117.5602,3.2,1.66
20190705114116.81,35.6093,-117.6265,9.8,2.00
20190705114531.14,35.7583,-117.5477,7.0,1.74
20190705115404.46,35.6345,-117.4550,1.5,1.21
20190705115537.30,35.7512,-117.5808,4.1,1.84
20190705115720.52,35.7917,-117.5148,-0.6,1.76
20190705115942.32,35.7790,-117.5632,4.8,2.07
20190705121651.28,35.7947,-117.5820,19.4,1.58
20190705124122.88,35.7512,-117.5807,3.8,1.61
20190705124729.92,35.6165,-117.6037,16.2,1.89
20190705125131.48,35.7510,-117.5525,4.3,1.87
20190705125306.95,35.7348,-117.5202,3.8,1.10
20190705131339.75,35.7137,-117.4913,8.9,1.47
20190705132122.01,35.7585,-117.5438,5.7,1.48
20190705132510.41,35.7430,-117.5532,16.3,1.62
20190705132704.75,35.7815,-117.6057,4.7,1.17
20190705133641.69,35.6245,-117.5982,16.6,1.55
20190705134504.80,35.7073,-117.4473,20.6,1.37
20190705135858.40,35.7422,-117.5142,3.7,1.13
20190705140624.66,35.6860,-117.5303,12.0,1.31
20190705140642.09,35.6768,-117.5090,4.0,1.64
20190705141054.46,35.7748,-117.5322,4.3,1.51
20190705141844.23,35.7482,-117.5503,3.0,1.40
20190705142325.67,35.5375,-117.6762,13.8,1.95
20190705143539.32,35.5418,-117.5697,8.3,1.28
20190705151141.71,35.6918,-117.4913,3.2,1.66
20190705151725.47,35.6943,-117.4750,4.0,1.60
20190705153331.58,35.6453,-117.5330,21.0,1.31
20190705155455.25,35.6977,-117.4860,2.8,1.39
20190705160835.59,35.7725,-117.5392,7.2,1.44
20190705163432.56,35.7405,-117.5342,4.9,1.15
20190705163853.22,35.7308,-117.6297,18.3,1.49
20190705164421.20,35.7357,-117.5353,2.7,1.22
20190705165222.09,35.7055,-117.4950,2.9,0.92
20190705170000.12,35.7338,-117.5348,3.2,1.30
20190705170935.93,35.7527,-117.5453,6.0,1.24
20190705172640.04,35.7775,-117.5790,4.0,1.00
20190705174005.24,35.7367,-117.5298,19.8,2.35
20190705175442.27,35.5630,-117.6390,20.0,1.93
20190705180644.73,35.5832,-117.5447,3.7,1.42
20190705182115.01,35.6112,-117.6087,20.3,1.46
20190705182246.57,35.6578,-117.5518,12.0,1.52
20190705182606.66,35.7392,-117.5297,4.0,1.19
20190705184813.31,35.7407,-117.5277,17.2,1.26
20190705185113.16,35.7097,-117.4625,14.4,0.93
20190705185741.25,35.7187,-117.4693,11.2,1.16
20190705190218.72,35.7488,-117.5398,4.3,1.39
20190705190253.06,35.7648,-117.5472,3.6,1.33
20190705191151.25,35.6483,-117.5107,22.8,1.32
20190705192241.08,35.6180,-117.5705,3.6,1.64
20190705192947.13,35.6775,-117.5188,2.0,1.74
20190705193559.38,35.6968,-117.4907,19.2,1.64
20190705201949.66,35.7802,-117.5098,4.3,1.23
20190705202908.18,35.7365,-117.4598,0.8,1.17
20190705203236.49,35.6622,-117.5260,24.3,1.81
20190705204846.30,35.5832,-117.5605,3.9,1.45
20190705211242.27,35.5450,-117.6325,11.9,2.24
20190705213551.33,35.5880,-117.6045,12.0,1.85
20190705214152.22,35.7382,-117.5443,3.9,1.48
20190705214746.28,35.5928,-117.5322,3.0,1.43
20190705215928.97,35.7083,-117.5053,2.4,1.83
20190705220050.71,35.6528,-117.4725,23.7,1.38
20190705221427.43,35.5960,-117.5778,3.1,1.76
20190705221913.31,35.6602,-117.4493,1.0,1.41
20190705222903.19,35.6030,-117.5308,11.1,2.22
20190705223919.16,35.6337,-117.5423,5.0,2.39
20190705224455.93,35.7645,-117.5730,7.7,1.47
20190705225425.56,35.7747,-117.5477,7.5,1.43
20190705225437.82,35.7793,-117.5590,7.1,2.08
20190705232151.77,35.7717,-117.5395,6.3,1.36
20190705233724.48,35.6925,-117.4742,15.3,1.74
20190705234234.62,35.7675,-117.5412,19.3,1.39
20190705234554.85,35.7448,-117.5483,6.7,0.95
20190705000101.47,35.6713,-117.5115,20.3,1.92
20190705000222.04,35.7412,-117.5105,12.4,1.75
20190705001503.55,35.7473,-117.5233,1.7,1.80
20190705001748.88,35.6168,-117.5815,6.3,1.90
20190705003953.41,35.7490,-117.5378,5.2,1.48
20190705004408.51,35.6517,-117.4935,24.6,2.20
20190705005215.44,35.7155,-117.4797,15.3,1.37
20190705005506.17,35.6495,-117.5578,2.5,1.24
20190705010029.75,35.6527,-117.5795,19.6,1.68
20190705010050.47,35.7243,-117.4712,2.9,1.53
20190705010139.26,35.7385,-117.5195,3.2,1.70
20190705010649.60,35.6353,-117.5198,18.8,2.68
20190705012745.48,35.7038,-117.4378,3.9,1.73
20190705014439.16,35.7357,-117.5278,2.2,1.42
20190705015015.06,35.6878,-117.4418,1.8,1.38
20190705015524.22,35.7163,-117.5112,2.8,1.17
20190705015748.70,35.6840,-117.4287,0.3,1.68
20190705020614.83,35.6915,-117.4995,2.9,2.25
20190705021103.61,35.5397,-117.5497,0.0,1.83
20190705021302.86,35.7255,-117.5052,3.5,1.52
20190705021647.35,35.6872,-117.5588,11.9,1.38
20190705022259.45,35.7590,-117.5543,1.8,1.51
20190705023010.25,35.6563,-117.5093,23.9,2.49
20190705023441.80,35.6782,-117.4927,3.1,1.87
20190705025540.53,35.6730,-117.4557,1.9,1.45
20190705030502.45,35.6795,-117.5298,22.0,1.44
20190705030946.29,35.6917,-117.4578,0.5,1.38
20190705032049.12,35.6958,-117.4908,3.5,2.09
20190705032209.97,35.6072,-117.5953,0.2,1.84
20190705032446.97,35.7370,-117.5477,4.4,1.84
20190705034003.13,35.5553,-117.5443,1.7,1.29
20190705034013.35,35.6923,-117.5075,5.4,1.79
20190705034838.32,35.5645,-117.5163,1.2,1.40
20190705034938.57,35.7322,-117.5557,4.1,0.96
20190705041445.70,35.7185,-117.4940,10.2,3.58
20190705041529.58,35.6770,-117.5652,20.8,2.52
20190705041951.28,35.7330,-117.5433,2.1,1.81
20190705042632.86,35.6838,-117.4873,26.8,2.19
20190705042705.07,35.5853,-117.5582,3.0,1.59
20190705042836.78,35.5845,-117.5507,3.4,1.46
20190705042955.53,35.6850,-117.5158,2.2,1.54
20190705043600.07,35.5752,-117.5530,0.7,0.96
20190705044134.33,35.6328,-117.6158,1.3,1.28
20190705044655.27,35.6933,-117.5218,4.8,1.23
20190705045107.95,35.7367,-117.4900,2.9,1.61
20190705045205.72,35.7445,-117.5305,2.2,1.56
20190705050448.06,35.5685,-117.6298,11.4,1.56
20190705050817.02,35.7463,-117.5348,2.6,2.17
20190705052432.23,35.7420,-117.5300,2.8,1.54
20190705053139.02,35.5755,-117.6220,6.7,2.19
20190705053802.27,35.6677,-117.5397,3.0,1.50
20190705054146.26,35.6990,-117.5017,1.3,1.53
20190705054501.27,35.6900,-117.4497,2.1,1.22
20190705055000.15,35.7242,-117.5168,4.3,1.12
20190705055605.95,35.7365,-117.5227,2.4,1.12
20190705055647.38,35.6870,-117.5068,1.5,1.46
20190705055801.07,35.7228,-117.5017,4.0,1.28
20190705060637.38,35.7397,-117.5548,4.3,1.67
20190705062338.57,35.7232,-117.4653,4.8,1.06
20190705062633.95,35.6522,-117.5603,20.1,1.52
20190705063042.43,35.5592,-117.5825,8.7,1.91
20190705063130.94,35.6402,-117.5267,17.8,1.49
20190705063528.65,35.7338,-117.4712,3.1,1.49
20190705064002.45,35.6740,-117.5537,21.2,2.63
20190705064019.31,35.6745,-117.4338,1.2,2.13
20190705064544.10,35.7237,-117.5415,3.3,1.88
20190705070533.21,35.6662,-117.4840,0.5,1.00
20190705073434.26,35.7143,-117.5210,10.9,1.27
20190705073626.45,35.6777,-117.5198,4.2,1.29
20190705074427.07,35.6537,-117.5018,21.8,2.38
20190705074514.67,35.7592,-117.7628,15.5,1.58
20190705075133.62,35.6118,-117.6090,19.5,1.72
20190705075418.11,35.8002,-117.6108,4.0,1.16
20190705075522.63,35.5598,-117.5835,7.5,1.82
20190705080342.41,35.6195,-117.4828,2.0,1.22
20190705081050.19,35.7210,-117.5018,0.6,1.71
20190705081533.18,35.6732,-117.4440,11.0,1.26
20190705082028.01,35.6990,-117.4853,1.6,1.51
20190705082731.30,35.6788,-117.4607,0.6,0.88
20190705083654.18,35.6775,-117.5218,15.8,1.51
20190705085245.11,35.6935,-117.4992,2.2,1.26
20190705092547.19,35.6983,-117.4425,15.8,1.41
20190705092707.03,35.7108,-117.4562,0.0,1.14
20190705092757.53,35.7225,-117.4697,4.2,1.01
20190705092949.41,35.5992,-117.5345,9.9,1.35
20190705093636.97,35.6047,-117.5002,3.7,1.82
20190705101132.24,35.5840,-117.5907,3.3,1.20
20190705101832.21,35.5612,-117.5740,8.7,1.20
20190705102624.00,35.6998,-117.5053,1.7,1.09
20190705103012.58,35.7445,-117.4847,12.6,1.14
20190705103358.69,35.7135,-117.5785,17.6,1.87
20190705104041.59,35.8440,-117.3850,21.9,1.26
20190705104621.66,35.6212,-117.6002,12.9,2.00
20190705111008.64,35.7605,-117.5048,9.6,3.03
20190705111534.94,35.7383,-117.5367,2.9,2.19
20190705111608.92,35.6048,-117.4972,1.0,1.82
20190705111806.69,35.7720,-117.6115,25.9,2.29
20190705113842.62,35.6890,-117.5578,21.2,1.59
20190705114619.02,35.6642,-117.5705,17.4,1.32
20190705115515.18,35.7805,-117.5745,4.7,1.22
20190705115629.45,35.6620,-117.5048,26.2,1.46
20190705120044.03,35.7567,-117.5460,4.9,1.21
20190705120320.95,35.7258,-117.4835,5.2,1.85
20190705120632.48,35.7310,-117.5410,3.9,1.64
20190705121102.22,35.7215,-117.4822,4.4,0.80
20190705122357.30,35.7090,-117.4645,1.5,3.45
20190705122906.03,35.6930,-117.5185,1.2,1.18
20190705123712.33,35.7520,-117.5480,15.7,2.36
20190705125115.46,35.7338,-117.5308,22.4,1.44
20190705125341.15,35.7647,-117.5748,4.9,1.36
20190705130156.67,35.5017,-117.4428,24.1,2.94
20190705130336.25,35.7473,-117.5612,21.0,1.25
20190705131924.96,35.6918,-117.4772,24.8,1.79
20190705132423.62,35.7365,-117.5073,13.0,1.64
20190705132629.68,35.6888,-117.5213,22.3,1.68
20190705133443.43,35.6147,-117.5665,14.5,1.71
20190705133751.87,35.6442,-117.5463,20.0,1.31
20190705134905.00,35.7517,-117.5042,12.9,2.08
20190705134941.59,35.7840,-117.5922,5.2,1.22
20190705135536.27,35.6187,-117.5652,1.7,2.81
20190705140743.54,35.5573,-117.5900,7.5,2.52
20190705141105.24,35.5402,-117.5688,0.8,1.68
20190705141505.72,35.6778,-117.4828,4.0,0.84
20190705143724.79,35.7458,-117.5693,4.9,2.41
20190705145007.36,35.5885,-117.5415,3.4,1.14
20190705145043.19,35.6193,-117.5535,12.0,1.18
20190705145435.56,35.5672,-117.6008,4.2,1.46
20190705145804.10,35.6163,-117.5468,9.5,1.30
20190705145820.68,35.7637,-117.5478,1.9,1.65
20190705150431.59,35.7215,-117.4563,22.0,1.91
20190705150447.95,35.6927,-117.4463,2.5,1.49
20190705150736.23,35.7542,-117.5605,7.4,0.89
20190705150925.92,35.7397,-117.5372,3.3,1.42
20190705152121.38,35.7820,-117.5380,10.8,1.20
20190705152458.12,35.7412,-117.5460,4.4,1.07
20190705153130.08,35.7660,-117.5868,16.9,1.14
20190705154413.22,35.6835,-117.4998,16.1,1.52
20190705160051.12,35.7337,-117.5225,1.4,1.22
20190705160526.83,35.7335,-117.5030,8.2,1.55
20190705160635.22,35.5720,-117.5723,10.9,1.72
20190705160700.50,35.6685,-117.4513,3.4,1.68
20190705160758.34,35.5505,-117.6000,9.6,1.69
20190705161251.17,35.6708,-117.4728,2.1,1.30
20190705161650.36,35.7382,-117.5550,3.8,1.56
20190705162126.68,35.7593,-117.5523,16.5,2.62
20190705162900.26,35.7612,-117.5097,6.6,1.66
20190705162935.87,35.7880,-117.5605,8.6,1.54
20190705163301.49,35.6940,-117.4748,2.9,1.08
20190705163444.61,35.6475,-117.5843,19.6,1.71
20190705164650.18,35.5722,-117.5632,2.3,1.00
20190705164733.68,35.7378,-117.5543,3.7,1.63
20190705165008.94,35.7433,-117.5203,2.1,1.45
20190705165122.80,35.6775,-117.5388,12.1,1.44
20190705165451.79,35.6923,-117.4755,2.6,1.25
20190705165647.56,35.5863,-117.7108,47.4,2.17
20190705170220.70,35.7643,-117.5712,6.4,1.14
20190705170859.41,35.6925,-117.5690,11.7,1.17
20190705171716.00,35.7170,-117.4330,22.1,1.39
20190705173328.28,35.7612,-117.5833,21.5,1.46
20190705173827.20,35.7268,-117.5128,4.1,0.74
20190705175404.49,35.5780,-117.5233,4.7,1.83
20190705175454.02,35.6978,-117.5057,22.9,2.20
20190705180722.42,35.7108,-117.4747,3.6,1.13
20190705180917.30,35.4697,-117.4207,37.2,2.51
20190705181844.22,35.6745,-117.4257,7.8,1.21
20190705182432.81,35.7007,-117.4887,1.8,1.57
20190705182848.53,35.6308,-117.5968,16.3,1.27
20190705183109.55,35.7238,-117.4785,3.3,1.13
20190705183510.39,35.6715,-117.5613,3.7,1.54
20190705184733.30,35.5400,-117.5902,9.2,1.20
20190705184847.53,35.7538,-117.5425,4.0,1.27
20190705185230.98,35.6490,-117.4708,2.0,1.45
20190705185353.79,35.6498,-117.4668,-0.3,1.11
20190705190727.10,35.7025,-117.4357,19.4,1.21
20190705191328.44,35.6340,-117.4982,11.0,0.83
20190705191548.43,35.7650,-117.5573,4.0,1.48
20190705191621.70,35.7508,-117.5328,4.5,1.33
20190705192929.98,35.5653,-117.5755,3.4,1.17
20190705194316.59,35.7298,-117.4870,2.9,1.23
20190705194734.22,35.7397,-117.5097,2.8,1.12
20190705194959.32,35.7235,-117.5283,4.5,1.12
20190705195820.49,35.6570,-117.5650,20.5,1.75
20190705201422.30,35.7343,-117.4688,0.0,1.61
20190705202659.30,35.7215,-117.4787,2.4,1.19
20190705203804.62,35.6397,-117.5822,17.6,1.57
20190705204346.81,35.6433,-117.5730,4.8,1.31
20190705205030.40,35.7387,-117.5353,15.7,1.39
20190705205137.76,35.6583,-117.4600,1.3,2.48
20190705211022.22,35.7195,-117.4480,20.3,1.62
20190705211659.58,35.6230,-117.5478,4.9,1.86
20190705212009.85,35.6747,-117.4832,4.2,1.42
20190705213612.12,35.8530,-117.6647,4.1,2.29
20190705213742.03,35.5728,-117.5783,1.9,1.82
20190705213931.59,35.5573,-117.5775,3.9,1.44
20190705214126.84,35.5487,-117.5672,8.8,1.60
20190705214823.49,35.7300,-117.5500,18.3,1.47
20190705220310.33,35.7707,-117.5440,6.4,1.36
20190705221722.39,35.6655,-117.5067,23.0,1.67
20190705222046.18,35.8552,-117.6278,4.9,1.11
20190705222456.25,35.7165,-117.5007,3.5,1.17
20190705223238.39,35.6007,-117.5188,3.5,1.38
20190705230549.82,35.6280,-117.5298,27.7,1.13
20190705231651.24,35.5600,-117.6470,17.0,1.96
20190705231907.74,35.7613,-117.5433,7.4,1.34
20190705233601.46,35.7243,-117.5178,1.6,1.74
20190705235103.39,35.6258,-117.5615,15.9,1.72
20190705000343.09,35.6878,-117.4538,-0.2,1.61
20190705000823.01,35.7260,-117.5730,23.3,1.27
20190705002046.65,35.7105,-117.4987,3.0,1.63
20190705002304.11,35.7083,-117.4670,1.3,1.25
20190705003041.57,35.6737,-117.4655,10.1,2.50
20190705003319.13,35.9065,-117.6578,5.3,2.70
20190705003432.81,35.7115,-117.5017,1.5,1.68
20190705003651.53,35.6158,-117.5655,14.0,1.86
20190705010502.78,35.7185,-117.4700,3.1,0.86
20190705010622.61,35.7180,-117.4690,4.6,2.13
20190705013844.17,35.7265,-117.4977,3.2,1.63
20190705020459.33,35.6468,-117.5317,13.9,1.74
20190705020641.88,35.6257,-117.4782,5.1,2.08
20190705022137.78,35.6090,-117.5857,1.6,2.77
20190705022454.63,36.1232,-117.4005,13.8,2.54
20190705022503.60,35.7523,-117.5332,20.7,1.98
20190705022518.33,35.5897,-117.5548,2.6,2.59
20190705022704.92,35.7508,-117.5032,4.5,1.34
20190705023002.67,35.5025,-117.2428,20.7,2.49
20190705023153.01,35.7255,-117.5007,1.4,1.45
20190705023234.57,35.6753,-117.5685,12.9,1.58
20190705023639.84,35.6372,-117.5403,25.7,1.54
20190705024037.28,35.5703,-117.6072,9.1,1.89
20190705024357.10,35.7277,-117.5255,1.8,1.73
20190705025516.98,35.9225,-117.7912,-0.2,1.22
20190705030316.62,35.6843,-117.4643,22.9,2.51
20190705030521.68,35.7753,-117.4750,14.0,1.51
20190705031039.78,35.7762,-117.5405,6.3,2.24
20190705031223.07,35.7265,-117.4762,15.3,1.72
20190705031952.48,35.6323,-117.6430,14.3,3.80
20190705032551.07,35.6910,-117.4665,2.3,1.60
20190705032813.60,35.7100,-117.4773,2.5,1.72
20190705033001.41,35.6885,-117.4655,1.1,1.36
20190705033612.70,35.5230,-117.8932,3.1,1.41
20190705033642.18,35.6367,-117.6137,23.7,2.44
20190705034558.57,35.7743,-117.7313,23.2,1.29
20190705035413.49,35.5587,-117.5978,7.5,1.59
20190705035801.30,35.5920,-117.5857,12.3,1.34
20190705035955.43,35.7370,-117.4448,-0.3,1.50
20190705040102.45,35.7060,-117.4680,1.5,1.55
20190705041432.23,35.7778,-117.4265,14.6,2.82
20190705041558.06,35.8167,-117.6735,2.7,2.22
20190705042106.30,35.5567,-117.6155,19.2,1.34
20190705042210.22,35.6895,-117.4897,13.6,1.19
20190705042348.69,35.7267,-117.4743,3.2,1.60
20190705042537.53,35.6858,-117.6633,19.6,1.50
20190705042630.33,35.6400,-117.4097,0.0,2.29
20190705042923.85,35.7298,-117.4763,0.2,0.94
20190705043251.83,35.7332,-117.4968,24.7,1.75
20190705043949.14,35.7323,-117.5752,16.4,1.40
20190705044202.21,35.7117,-117.4543,3.4,2.60
20190705044852.63,35.7142,-117.5212,4.0,1.27
20190705050251.37,35.6792,-117.5232,12.2,1.20
20190705050337.25,35.5552,-117.5585,5.0,2.66
20190705050759.60,35.7298,-117.5203,2.1,2.11
20190705051719.49,35.7243,-117.4940,2.1,1.25
20190705052102.40,35.7477,-117.4887,8.9,0.78
20190705052645.18,35.6500,-117.5728,9.0,1.25
20190705053654.13,35.7642,-117.5620,2.5,1.20
20190705060622.84,35.7130,-117.5208,16.9,1.49
20190705060734.03,35.6968,-117.5220,7.4,1.24
20190705061243.57,35.6313,-117.5545,4.6,1.56
20190705062352.36,35.5633,-117.5623,12.7,1.62
20190705062615.96,35.7505,-117.4793,5.1,1.15
20190705062728.88,35.6583,-117.5095,24.4,2.07
20190705062931.12,35.6713,-117.4862,9.6,1.04
20190705064219.05,35.7325,-117.4615,1.9,1.38
20190705064711.28,35.7442,-117.5145,5.2,1.23
20190705064943.54,35.6977,-117.4352,15.6,1.50
20190705065048.38,35.6820,-117.5755,3.5,0.93
20190705065426.77,35.7170,-117.4953,12.2,1.12
20190705070925.44,35.7300,-117.4505,3.5,1.76
20190705071349.82,35.7317,-117.5193,7.4,2.01
20190705071418.42,35.6487,-117.5448,26.4,1.74
20190705071850.45,35.6178,-117.4982,2.3,1.42
20190705072625.62,35.6428,-117.5253,3.8,1.02
20190705073444.67,35.7240,-117.5042,1.9,1.68
20190705074931.25,35.6693,-117.4810,9.1,1.47
20190705075022.10,35.7025,-117.4465,2.9,0.54
20190705075159.33,35.5667,-117.5695,4.9,1.72
20190705080124.64,35.7450,-117.5487,3.3,1.56
20190705081905.88,35.7037,-117.4615,1.0,1.10
20190705082213.93,35.6237,-117.5745,3.3,1.70
20190705082543.86,35.5985,-117.5658,3.9,1.37
20190705082650.58,35.5883,-117.6053,3.5,1.72
20190705083054.97,35.6673,-117.4402,1.0,1.10
20190705083204.77,35.7302,-117.4468,10.9,1.20
20190705084508.32,35.7408,-117.5018,3.6,1.18
20190705085943.82,35.6612,-117.5045,11.7,0.82
20190705090143.71,35.5632,-117.5772,9.0,0.94
20190705090434.92,35.6018,-117.5302,2.2,1.26
20190705091120.15,35.6545,-117.4910,1.0,2.74
20190705091459.96,35.5690,-117.5688,4.3,1.27
20190705092444.61,35.6197,-117.5637,1.2,0.70
20190705092929.64,35.5870,-117.5035,3.3,1.40
20190705094838.31,35.9163,-117.7302,15.2,1.41
20190705095951.21,35.7018,-117.5012,1.8,1.40
20190705100354.16,35.6412,-117.5107,3.2,1.12
20190705100840.96,35.7305,-117.4837,3.3,1.29
20190705100936.41,35.5505,-117.5547,10.0,1.24
20190705101002.72,35.7290,-117.5143,4.3,1.12
20190705101344.25,35.7245,-117.5207,7.5,1.11
20190705101353.98,35.6728,-117.4572,2.0,1.30
20190705101918.49,35.7172,-117.4525,-0.3,1.05
20190705102030.70,35.7337,-117.5490,3.6,1.38
20190705103137.01,35.5642,-117.5470,9.8,1.17
20190705103720.96,35.7208,-117.4530,5.0,1.25
20190705104244.19,35.8165,-117.6877,21.4,0.80
20190705105203.70,35.7278,-117.5470,26.3,1.61
20190705110616.80,35.6183,-117.5433,3.8,1.39
20190705111249.84,35.6653,-117.9945,1.5,2.50
20190705112238.32,35.7605,-117.5560,8.4,1.08
20190705112625.27,35.7562,-117.5535,2.7,2.00
20190705113022.39,35.7673,-117.5913,25.6,1.91
20190705113237.62,35.7458,-117.5435,3.9,1.61
20190705113257.98,35.7947,-117.5788,20.5,1.81
20190705113415.30,35.7848,-117.5677,8.5,1.69
20190705113523.03,35.7517,-117.5440,4.7,1.59
20190705113737.39,35.7898,-117.5358,12.6,1.27
20190705114853.95,35.7407,-117.5022,4.0,1.49
20190705114926.08,35.8155,-117.5163,6.6,1.66
20190705120310.58,35.7932,-117.5323,14.1,1.38
20190705121406.15,35.7130,-117.5352,20.6,2.29
20190705121502.67,35.7008,-117.5095,1.3,1.34
20190705121555.35,35.5915,-117.5955,7.7,1.56
20190705122218.60,35.7340,-117.5000,2.0,1.54
20190705124222.60,35.7327,-117.5003,3.9,1.59
20190705124705.49,35.7622,-117.5560,7.3,0.93
20190705124834.13,35.6932,-117.5072,1.8,1.16
20190705130135.06,35.6780,-117.4898,3.4,1.54
20190705130201.08,35.5623,-117.6338,-0.1,2.28
20190705130354.72,35.7347,-117.5580,16.2,0.92
20190705130726.59,35.6920,-117.5060,22.4,0.97
20190705130807.74,35.7347,-117.5075,3.5,1.26
20190705130839.68,35.7522,-117.5622,6.7,1.36
20190705131040.60,35.7655,-117.4507,1.1,1.20
20190705131202.63,35.5900,-117.5988,3.5,1.95
20190705131754.87,35.5558,-117.5742,4.0,1.36
20190705133459.55,35.6488,-117.5758,19.4,1.47
20190705133606.80,35.7118,-117.4768,19.7,0.54
20190705135048.76,35.6137,-117.5222,2.2,1.32
20190705135929.31,35.7242,-117.5105,2.1,1.13
20190705140505.01,35.7735,-117.5605,0.3,1.54
20190705140851.56,35.7813,-117.4943,5.3,1.08
20190705141516.55,35.6690,-117.5285,9.9,1.63
20190705141940.78,35.6882,-117.4702,2.7,0.94
20190705142853.04,35.7240,-117.5748,3.4,1.74
20190705143336.77,35.7360,-117.5157,2.0,1.23
20190705143508.09,35.6812,-117.5388,3.6,1.25
20190705143825.94,35.7670,-117.5282,6.0,0.93
20190705143915.27,35.7723,-117.5497,19.0,1.12
20190705145153.20,35.7310,-117.4972,15.4,0.93
20190705151605.03,35.5818,-117.5525,4.0,1.59
20190705153244.89,35.6095,-117.5697,16.6,1.26
20190705153355.14,35.5578,-117.5945,13.4,1.31
20190705154201.90,35.6837,-117.5247,3.7,0.77
20190705154503.24,35.7097,-117.4777,3.6,0.80
20190705160217.66,35.7000,-117.5138,4.3,1.22
20190705160619.67,35.7520,-117.5032,8.4,0.74
20190705160947.69,35.7695,-117.5090,4.0,1.58
20190705161133.19,35.7287,-117.5010,1.9,1.11
20190705161821.69,35.5463,-117.5888,10.9,1.54
20190705162309.90,35.6775,-117.4570,4.0,1.08
20190705163708.24,35.6470,-117.5485,3.3,1.12
20190705163726.27,35.7142,-117.4980,1.6,1.25
20190705163926.77,35.6855,-117.4923,17.3,1.28
20190705164950.79,35.7303,-117.4802,3.6,1.14
20190705165918.68,35.7363,-117.5363,21.2,1.01
20190705170747.52,35.5857,-117.5632,3.9,1.44
20190705171002.15,35.7017,-117.4805,13.2,1.03
20190705171019.75,35.5903,-117.5515,4.4,1.18
20190705171559.79,35.6883,-117.9837,3.0,1.47
20190705171939.04,35.7653,-117.5377,8.3,1.61
20190705173929.00,35.7155,-117.5013,12.9,1.10
20190705174435.40,35.7507,-117.4975,4.5,0.95
20190705174649.38,35.7370,-117.6220,18.5,1.09
20190705174746.45,35.7433,-117.5435,4.4,1.80
20190705175340.01,35.7190,-117.5162,1.9,1.19
20190705175647.46,35.7158,-117.5055,1.4,1.55
20190705180420.77,35.3137,-117.0473,13.1,2.08
20190705181803.95,35.5718,-117.5505,3.4,1.17
20190705183142.95,35.7320,-117.5450,3.0,0.81
20190705183331.65,35.7660,-117.4865,5.3,1.75
20190705185023.03,35.7163,-117.5188,14.4,1.08
20190705193132.18,35.5602,-117.5810,7.3,1.45
20190705193512.85,35.7512,-117.4992,4.6,1.23
20190705193947.89,35.5605,-117.5677,9.2,1.50
20190705194448.05,35.7745,-117.5165,5.1,1.42
